"terminal","location","type","ip_address","fqdn"
"THIN-1-1","","THIN","","thin-1-1.OreosBelt.corporate.network"
"THIN-1-2","","THIN","","thin-1-2.OreosBelt.corporate.network"
"THIN-1-3","","THIN","","thin-1-3.OreosBelt.corporate.network"
"THIN-1-4","","THIN","","thin-1-4.OreosBelt.corporate.network"
"THIN-1-5","","THIN","","thin-1-5.OreosBelt.corporate.network"
"THIN-1-6","","THIN","","thin-1-6.OreosBelt.corporate.network"
"THIN-1-7","","THIN","","thin-1-7.OreosBelt.corporate.network"
"THIN-1-8","","THIN","","thin-1-8.OreosBelt.corporate.network"
"THIN-1-9","","THIN","","thin-1-9.OreosBelt.corporate.network"
"THIN-1-10","","THIN","","thin-1-10.OreosBelt.corporate.network"
"THIN-1-11","","THIN","","thin-1-11.OreosBelt.corporate.network"
"THIN-1-12","","THIN","","thin-1-12.OreosBelt.corporate.network"
"THIN-2-1","","THIN","","thin-2-1.OreosBelt.corporate.network"
"THIN-2-2","","THIN","","thin-2-2.OreosBelt.corporate.network"
"THIN-2-3","","THIN","","thin-2-3.OreosBelt.corporate.network"
"THIN-2-4","","THIN","","thin-2-4.OreosBelt.corporate.network"
"THIN-2-5","","THIN","","thin-2-5.OreosBelt.corporate.network"
"THIN-2-6","","THIN","","thin-2-6.OreosBelt.corporate.network"
"THIN-2-7","","THIN","","thin-2-7.OreosBelt.corporate.network"
"THIN-2-8","","THIN","","thin-2-8.OreosBelt.corporate.network"
"THIN-2-9","","THIN","","thin-2-9.OreosBelt.corporate.network"
"THIN-2-10","","THIN","","thin-2-10.OreosBelt.corporate.network"
"THIN-2-11","","THIN","","thin-2-11.OreosBelt.corporate.network"
"THIN-2-12","","THIN","","thin-2-12.OreosBelt.corporate.network"
"THIN-2-13","","THIN","","thin-2-13.OreosBelt.corporate.network"
"THIN-2-14","","THIN","","thin-2-14.OreosBelt.corporate.network"
"THIN-3-1","","THIN","","thin-3-1.OreosBelt.corporate.network"
"THIN-3-3","","THIN","","thin-3-3.OreosBelt.corporate.network"
"THIN-3-4","","THIN","","thin-3-4.OreosBelt.corporate.network"
"THIN-3-5","","THIN","","thin-3-5.OreosBelt.corporate.network"
"THIN-3-6","","THIN","","thin-3-6.OreosBelt.corporate.network"
"THIN-3-7","","THIN","","thin-3-7.OreosBelt.corporate.network"
"THIN-3-8","","THIN","","thin-3-8.OreosBelt.corporate.network"
"THIN-3-9","","THIN","","thin-3-9.OreosBelt.corporate.network"
"THIN-3-10","","THIN","","thin-3-10.OreosBelt.corporate.network"
"THIN-3-11","","THIN","","thin-3-11.OreosBelt.corporate.network"
"THIN-3-12","","THIN","","thin-3-12.OreosBelt.corporate.network"
"THIN-3-13","","THIN","","thin-3-13.OreosBelt.corporate.network"
"THIN-3-14","","THIN","","thin-3-14.OreosBelt.corporate.network"
"THIN-3-15","","THIN","","thin-3-15.OreosBelt.corporate.network"
"THIN-4-1","","THIN","","thin-4-1.OreosBelt.corporate.network"
"THIN-4-2","","THIN","","thin-4-2.OreosBelt.corporate.network"
"THIN-4-3","","THIN","","thin-4-3.OreosBelt.corporate.network"
"THIN-5-1","","THIN","","thin-5-1.OreosBelt.corporate.network"
"THIN-5-2","","THIN","","thin-5-2.OreosBelt.corporate.network"
"THIN-5-3","","THIN","","thin-5-3.OreosBelt.corporate.network"
"THIN-6-1","","THIN","","thin-6-1.OreosBelt.corporate.network"
"THIN-6-2","","THIN","","thin-6-2.OreosBelt.corporate.network"
"THIN-6-8","","THIN","","thin-6-8.OreosBelt.corporate.network"
"THIN-6-9","","THIN","","thin-6-9.OreosBelt.corporate.network"
"THIN-7-8","","THIN","","thin-7-8.OreosBelt.corporate.network"
"THIN-7-9","","THIN","","thin-7-9.OreosBelt.corporate.network"
"THIN-7-10","","THIN","","thin-7-10.OreosBelt.corporate.network"
"THIN-8-9","","THIN","","thin-8-9.OreosBelt.corporate.network"
"THIN-8-10","","THIN","","thin-8-10.OreosBelt.corporate.network"
"THIN-9-1","","THIN","","thin-9-1.OreosBelt.corporate.network"
"THIN-9-2","","THIN","","thin-9-2.OreosBelt.corporate.network"
"THIN-9-11","","THIN","","thin-9-11.OreosBelt.corporate.network"
"THIN-9-12","","THIN","","thin-9-12.OreosBelt.corporate.network"
"HQ-3-2","HQ","THICK","192.168.1.100","hq-3-2.OreosBelt.headquarters.network"
"HQ-4-1","HQ","THICK","192.168.1.101","hq-4-1.OreosBelt.headquarters.network"
"HQ-4-2","HQ","THICK","192.168.1.102","hq-4-2.OreosBelt.headquarters.network"
"HQ-4-3","HQ","THICK","192.168.1.103","hq-4-3.OreosBelt.headquarters.network"
"HQ-4-4","HQ","THICK","192.168.1.104","hq-4-4.OreosBelt.headquarters.network"
"HQ-4-5","HQ","THICK","192.168.1.105","hq-4-5.OreosBelt.headquarters.network"
"HQ-4-6","HQ","THICK","192.168.1.106","hq-4-6.OreosBelt.headquarters.network"
"HQ-4-7","HQ","THICK","192.168.1.107","hq-4-7.OreosBelt.headquarters.network"
"HQ-4-8","HQ","THICK","192.168.1.108","hq-4-8.OreosBelt.headquarters.network"
"HQ-4-9","HQ","THICK","192.168.1.109","hq-4-9.OreosBelt.headquarters.network"
"HQ-4-10","HQ","THICK","192.168.1.110","hq-4-10.OreosBelt.headquarters.network"
"NR-1-4","NORTHERN REGIONAL","THICK","192.168.10.100","nr-1-4.OreosBelt.northern.network"
"NR-1-5","NORTHERN REGIONAL","THICK","192.168.10.101","nr-1-5.OreosBelt.northern.network"
"NR-1-6","NORTHERN REGIONAL","THICK","192.168.10.102","nr-1-6.OreosBelt.northern.network"
"NR-1-7","NORTHERN REGIONAL","THICK","192.168.10.103","nr-1-7.OreosBelt.northern.network"
"NR-1-8","NORTHERN REGIONAL","THICK","192.168.10.104","nr-1-8.OreosBelt.northern.network"
"NR-1-9","NORTHERN REGIONAL","THICK","192.168.10.105","nr-1-9.OreosBelt.northern.network"
"NR-1-10","NORTHERN REGIONAL","THICK","192.168.10.106","nr-1-10.OreosBelt.northern.network"
"NR-1-11","NORTHERN REGIONAL","THICK","192.168.10.107","nr-1-11.OreosBelt.northern.network"
"NR-1-12","NORTHERN REGIONAL","THICK","192.168.10.108","nr-1-12.OreosBelt.northern.network"
"NR-1-13","NORTHERN REGIONAL","THICK","192.168.10.109","nr-1-13.OreosBelt.northern.network"
"NR-1-14","NORTHERN REGIONAL","THICK","192.168.10.110","nr-1-14.OreosBelt.northern.network"
"SR-1-4","SOUTHERN REGIONAL","THICK","192.168.20.100","sr-1-4.OreosBelt.southern.network"
"SR-1-5","SOUTHERN REGIONAL","THICK","192.168.20.101","sr-1-5.OreosBelt.southern.network"
"SR-1-6","SOUTHERN REGIONAL","THICK","192.168.20.102","sr-1-6.OreosBelt.southern.network"
"SR-1-7","SOUTHERN REGIONAL","THICK","192.168.20.103","sr-1-7.OreosBelt.southern.network"
"SR-1-8","SOUTHERN REGIONAL","THICK","192.168.20.104","sr-1-8.OreosBelt.southern.network"
"SR-1-9","SOUTHERN REGIONAL","THICK","192.168.20.105","sr-1-9.OreosBelt.southern.network"
"SR-1-10","SOUTHERN REGIONAL","THICK","192.168.20.106","sr-1-10.OreosBelt.southern.network"
"SR-1-11","SOUTHERN REGIONAL","THICK","192.168.20.107","sr-1-11.OreosBelt.southern.network"
"SR-1-12","SOUTHERN REGIONAL","THICK","192.168.20.108","sr-1-12.OreosBelt.southern.network"
"SR-1-13","SOUTHERN REGIONAL","THICK","192.168.20.109","sr-1-13.OreosBelt.southern.network"
